3476,130,171113,PRO,BK27,Fall 2022,Fall 2022,BRKLN,15
1547,261,171111,RSC,BK36,Spring 2022,Spring 2022,BRKLN,15
1548,460,229767,LEC,A,Spring 2022,Spring 2022,WS,8
1549,570,171925,LEC,A,Spring 2022,Spring 2022,BRKLN,40
1550,247,171062,LEC,A,Spring 2022,Spring 2022,BRKLN,25
4021,107,171113,PRO,BK16,Fall 2022,Fall 2022,BRKLN,15
1555,571,72454,LEC,B,Spring 2022,Spring 2022,BRKLN,30
1558,572,233274,LEC,B,Spring 2022,Spring 2022,BRKLN,18
4107,573,170787,LEC,I2,Fall 2022,Fall 2022,BRKLN,50
4101,17,171111,RSC,BK02,Fall 2022,Fall 2022,BRKLN,15
1561,6,212369,LEC,A,Spring 2022,Spring 2022,BRKLN,20
5011,190,233801,PRO,AE,Fall 2022,Fall 2022,BRKLN,30
1565,159,171111,RSC,BK19,Spring 2022,Spring 2022,BRKLN,15
4396,97,210764,LEC,A,Fall 2022,Fall 2022,BRKLN,13
1604,59,211709,LEC,B,Spring 2022,Spring 2022,BRKLN,20
1569,321,171115,RSC,BK14,Spring 2022,Spring 2022,BRKLN,15
3746,343,171115,RSC,BK36,Fall 2022,Fall 2022,BRKLN,15
1572,574,234825,LEC,A,Spring 2022,Spring 2022,WS,8
1573,108,72364,LEC,B,Spring 2022,Spring 2022,BRKLN,35
1574,575,211892,LEC,A,Spring 2022,Spring 2022,BRKLN,40
4957,43,72324,LEC,INET,Fall 2022,Fall 2022,EPOLY,30
1576,365,74030,LEC,I,Spring 2022,Spring 2022,BRKLN,25
4559,17,171115,RSC,BK02,Fall 2022,Fall 2022,BRKLN,15
3650,299,221822,LEC,D,Fall 2022,Fall 2022,BRKLN,30
1580,576,72449,RCT,BRC,Spring 2022,Spring 2022,WS,6
5107,33,74954,IND,BK35,Fall 2022,Fall 2022,BRKLN,15
2319,569,234612,RCT,A4RC,Spring 2022,Spring 2022,BRKLN,16
4302,77,73367,GUI,BK08,Fall 2022,Fall 2022,BRKLN,5
4607,202,73768,RCT,B1RC,Fall 2022,Fall 2022,BRKLN,24
1586,481,72359,LEC,A,Spring 2022,Spring 2022,BRKLN,40
3953,577,226969,LEC,A,Fall 2022,Fall 2022,WS,1
5290,149,73360,RSC,BK12,Fall 2022,Fall 2022,BRKLN,10
5285,241,73370,RSC,BK13,Fall 2022,Fall 2022,BRKLN,5
4648,520,171924,LEC,C,Fall 2022,Fall 2022,BRKLN,40
2987,62,233801,PRO,T,Fall 2022,Fall 2022,BRKLN,30
3000,130,234264,PRO,AB,Fall 2022,Fall 2022,BRKLN,30
2938,49,74954,IND,BK20,Fall 2022,Fall 2022,BRKLN,15
1597,81,231234,GUI,BK03,Spring 2022,Spring 2022,BRKLN,5
1598,134,233841,LEC,C,Spring 2022,Spring 2022,BRKLN,1
1599,578,73860,LEC,L01,Spring 2022,Spring 2022,GLOBAL-0L,15
4688,260,171114,PRO,BK12,Fall 2022,Fall 2022,BRKLN,15
2883,138,73370,RSC,BK02,Fall 2022,Fall 2022,BRKLN,5
3668,9,171113,PRO,BK42,Fall 2022,Fall 2022,BRKLN,15
3305,227,234264,PRO,AM,Fall 2022,Fall 2022,BRKLN,30
3783,268,73782,RCT,A3RC,Fall 2022,Fall 2022,BRKLN,24
1606,117,229270,LEC,LEC,Spring 2022,Spring 2022,BRKLN,25
3511,264,223593,RSC,G,Fall 2022,Fall 2022,BRKLN,5
4717,579,233352,LEC,A,Fall 2022,Fall 2022,BRKLN,40
3288,107,72426,RSC,BK09,Fall 2022,Fall 2022,BRKLN,5
4533,580,170811,LEC,CF01,Fall 2022,Fall 2022,EPOLY,100
1614,581,73141,LEC,I,Spring 2022,Spring 2022,BRKLN,40
4970,338,171113,PRO,BK21,Fall 2022,Fall 2022,BRKLN,15
4978,582,171895,RSC,BK10,Fall 2022,Fall 2022,BRKLN,10
5046,397,233801,PRO,J,Fall 2022,Fall 2022,BRKLN,30
4798,280,226740,LEC,A,Fall 2022,Fall 2022,BRKLN,1
4673,360,171297,LEC,A,Fall 2022,Fall 2022,BRKLN,30
5152,343,171895,RSC,BK19,Fall 2022,Fall 2022,BRKLN,10
3990,187,229760,PRO,AH,Fall 2022,Fall 2022,BRKLN,30
1625,584,231887,LEC,LEC,Spring 2022,Spring 2022,BRKLN,25
4202,227,170834,RSC,BK21,Fall 2022,Fall 2022,BRKLN,5
4268,285,72426,RSC,BK10,Fall 2022,Fall 2022,BRKLN,5
1628,585,171435,LEC,INET,Spring 2022,Spring 2022,EPOLY,29
4473,17,171117,RSC,BK01,Fall 2022,Fall 2022,BRKLN,15
2921,21,234264,PRO,BC,Fall 2022,Fall 2022,BRKLN,30
3113,158,170603,RSC,C,Fall 2022,Fall 2022,BRKLN,5
1632,586,170832,PRO,BK44,Spring 2022,Spring 2022,BRKLN,2
5151,121,170833,RSC,BK04,Fall 2022,Fall 2022,BRKLN,2
1634,138,73373,LEC,A,Spring 2022,Spring 2022,BRKLN,15
3968,420,73367,GUI,BK12,Fall 2022,Fall 2022,BRKLN,5
3312,68,170699,LEC,A,Fall 2022,Fall 2022,BRKLN,10
1637,165,171111,RSC,BK08,Spring 2022,Spring 2022,BRKLN,15
3060,587,73228,LEC,B,Fall 2022,Fall 2022,BRKLN,30
3205,107,170833,RSC,BK01,Fall 2022,Fall 2022,BRKLN,3
4105,17,233801,PRO,AK,Fall 2022,Fall 2022,BRKLN,30
3286,32,170603,RSC,F,Fall 2022,Fall 2022,BRKLN,5
1643,226,73270,GUI,BK02,Spring 2022,Spring 2022,BRKLN,15
4245,288,170287,RSC,BK05,Fall 2022,Fall 2022,BRKLN,10
3369,109,72721,PRO,BK03,Fall 2022,Fall 2022,BRKLN,2
1646,204,73324,GUI,BK01,Spring 2022,Spring 2022,BRKLN,5
4859,588,171892,PRO,BK23,Fall 2022,Fall 2022,BRKLN,10
4421,154,170834,RSC,BK29,Fall 2022,Fall 2022,BRKLN,1
4874,149,70297,PRO,BK05,Fall 2022,Fall 2022,BRKLN,5
5139,207,170601,RSC,M,Fall 2022,Fall 2022,BRKLN,5
1652,307,226740,LEC,2,Spring 2022,Spring 2022,BRKLN,3
3166,589,172089,LEC,A,Fall 2022,Fall 2022,BRKLN,30
3581,68,170583,GUI,Q,Fall 2022,Fall 2022,BRKLN,5
4112,43,171117,RSC,BK06,Fall 2022,Fall 2022,BRKLN,15
1661,440,172385,LEC,A,Spring 2022,Spring 2022,BRKLN,18
1662,48,171115,RSC,BK01,Spring 2022,Spring 2022,BRKLN,15
4376,2,211717,LEC,LEC,Fall 2022,Fall 2022,BRKLN,30
1666,592,233360,LEC,A,Spring 2022,Spring 2022,BRKLN,40
5032,153,170834,RSC,BK22,Fall 2022,Fall 2022,BRKLN,5
3429,234,73467,GUI,BKLN,Fall 2022,Fall 2022,BRKLN,1
4891,201,233801,PRO,AJ,Fall 2022,Fall 2022,BRKLN,30
5062,521,72356,LEC,B,Fall 2022,Fall 2022,BRKLN,40
2385,236,72964,LAB,BX,Summer 2022,Summer 2022,BRKLN,20
3481,238,70023,LEC,A,Fall 2022,Fall 2022,BRKLN,40
3559,250,171893,RSC,BK02,Fall 2022,Fall 2022,BRKLN,10
1678,166,229776,LEC,A,Spring 2022,Spring 2022,BRKLN,25
1680,593,73355,LEC,I,Spring 2022,Spring 2022,BRKLN,25
1683,594,73116,RSC,B,Spring 2022,Spring 2022,BRKLN,12
1689,595,72378,LEC,LEC,Spring 2022,Spring 2022,BRKLN,25
1690,129,170810,LEC,A,Spring 2022,Spring 2022,BRKLN,50
4749,194,73787,LEC,C,Fall 2022,Fall 2022,BRKLN,18
1694,393,171115,RSC,BK44,Spring 2022,Spring 2022,BRKLN,15
1695,402,171893,RSC,C,Spring 2022,Spring 2022,BRKLN,5
3173,323,170954,LEC,INET,Fall 2022,Fall 2022,EPOLY,70
4755,206,73370,RSC,BK03,Fall 2022,Fall 2022,BRKLN,5
2997,68,73469,GUI,BK07,Fall 2022,Fall 2022,BRKLN,2
4948,68,223593,RSC,O,Fall 2022,Fall 2022,BRKLN,5
3311,288,73370,RSC,BK05,Fall 2022,Fall 2022,BRKLN,5
2935,504,73022,LEC,INET,Fall 2022,Fall 2022,EPOLY,20
1710,596,73123,PRO,A,Spring 2022,Spring 2022,BRKLN,11
2922,77,74919,FLD,BE01,Fall 2022,Fall 2022,BRKLN,35
3737,117,172656,RSC,BK01,Fall 2022,Fall 2022,BRKLN,10
3297,32,73965,PRO,F,Fall 2022,Fall 2022,BRKLN,5
1715,346,70284,LEC,A,Spring 2022,Spring 2022,BRKLN,15
3874,158,72721,PRO,BK01,Fall 2022,Fall 2022,BRKLN,2
1720,206,73270,GUI,BK32,Spring 2022,Spring 2022,BRKLN,15
3263,597,171895,RSC,BK18,Fall 2022,Fall 2022,BRKLN,10
3037,179,233801,PRO,AQ,Fall 2022,Fall 2022,BRKLN,30
4213,343,171117,RSC,BK34,Fall 2022,Fall 2022,BRKLN,15
1725,148,73270,GUI,BK20,Spring 2022,Spring 2022,BRKLN,15
1726,598,229106,LEC,INET,Spring 2022,Spring 2022,EPOLY,25
4291,318,231206,FLD,DM01,Fall 2022,Fall 2022,BRKLN,30
4997,314,73768,RCT,A1RC,Fall 2022,Fall 2022,BRKLN,18
1731,411,170777,LEC,A,Spring 2022,Spring 2022,BRKLN,30
3360,79,73370,RSC,BK01,Fall 2022,Fall 2022,BRKLN,10
1733,368,73270,GUI,BK19,Spring 2022,Spring 2022,BRKLN,15
3431,131,171756,LEC,A,Fall 2022,Fall 2022,BRKLN,60
1735,173,72761,PRO,BK06,Spring 2022,Spring 2022,BRKLN,10
1736,599,73608,LEC,A,Spring 2022,Spring 2022,BRKLN,12
1737,600,74530,LEC,SHAN,Spring 2022,Spring 2022,GLOBAL-0S,25
1739,68,170600,SEM,A,Spring 2022,Spring 2022,BRKLN,50
5302,601,170834,RSC,BK14,Fall 2022,Fall 2022,BRKLN,5
1745,353,73797,LEC,A,Spring 2022,Spring 2022,BRKLN,20
3975,62,170832,PRO,BK47,Fall 2022,Fall 2022,BRKLN,2
1748,603,172010,LEC,INET,Spring 2022,Spring 2022,EPOLY,30
3871,521,72362,LEC,A,Fall 2022,Fall 2022,BRKLN,30
4763,288,171893,RSC,BK14,Fall 2022,Fall 2022,BRKLN,10
3776,277,234264,PRO,Y,Fall 2022,Fall 2022,BRKLN,30
4090,80,72972,LEC,A,Fall 2022,Fall 2022,BRKLN,50
5041,173,171117,RSC,BK13,Fall 2022,Fall 2022,BRKLN,15
2979,604,211714,LEC,INET,Fall 2022,Fall 2022,EPOLY,18
4741,193,171113,PRO,BK31,Fall 2022,Fall 2022,BRKLN,15
5268,513,73252,LAB,I,Fall 2022,Fall 2022,BRKLN,20
5145,232,211456,LEC,G,Fall 2022,Fall 2022,BRKLN,40
3300,264,170603,RSC,G,Fall 2022,Fall 2022,BRKLN,5
3444,107,170834,RSC,BK12,Fall 2022,Fall 2022,BRKLN,5
4572,605,73360,RSC,BK05,Fall 2022,Fall 2022,BRKLN,10
5288,417,170583,GUI,K,Fall 2022,Fall 2022,BRKLN,5
3415,606,171895,RSC,BK01,Fall 2022,Fall 2022,BRKLN,10
4182,607,211727,LEC,C,Fall 2022,Fall 2022,BRKLN,18
1769,608,226965,LEC,A,Spring 2022,Spring 2022,WS,4
3859,138,171113,PRO,BK40,Fall 2022,Fall 2022,BRKLN,15
4754,256,171114,PRO,BK19,Fall 2022,Fall 2022,BRKLN,15
1774,28,74003,LEC,A,Spring 2022,Spring 2022,BRKLN,18
4990,609,171435,LEC,C,Fall 2022,Fall 2022,BRKLN,29
1776,610,233361,LEC,A,Spring 2022,Spring 2022,BRKLN,30
4223,205,170583,GUI,M,Fall 2022,Fall 2022,BRKLN,5
1778,179,233355,LEC,A,Spring 2022,Spring 2022,BRKLN,40
1779,611,170758,LEC,A,Spring 2022,Spring 2022,BRKLN,60
1780,612,229163,LEC,A,Spring 2022,Spring 2022,WS,8
1781,48,171111,RSC,BK01,Spring 2022,Spring 2022,BRKLN,15
4125,21,229760,PRO,BC,Fall 2022,Fall 2022,BRKLN,30
1783,54,229760,PRO,BA,Spring 2022,Spring 2022,BRKLN,30
1786,177,73126,LEC,A,Spring 2022,Spring 2022,BRKLN,35
1788,613,232016,RCT,ARC,Spring 2022,Spring 2022,WS,5
3744,224,73367,GUI,BK14,Fall 2022,Fall 2022,BRKLN,5
2954,614,170834,RSC,BK24,Fall 2022,Fall 2022,BRKLN,5
3501,615,72344,LEC,A,Fall 2022,Fall 2022,BRKLN,30
3124,256,171115,RSC,BK19,Fall 2022,Fall 2022,BRKLN,15
1799,82,72627,LEC,LEC,Spring 2022,Spring 2022,BRKLN,25
1800,192,226940,LEC,B,Spring 2022,Spring 2022,WS,6
1801,131,234264,PRO,Q,Spring 2022,Spring 2022,BRKLN,30
4824,438,170833,RSC,BK03,Fall 2022,Fall 2022,BRKLN,3
3234,173,171114,PRO,BK16,Fall 2022,Fall 2022,BRKLN,15
4692,417,170603,RSC,J,Fall 2022,Fall 2022,BRKLN,5
3194,167,234264,PRO,I,Fall 2022,Fall 2022,BRKLN,30
1810,616,72898,LEC,A,Spring 2022,Spring 2022,BRKLN,18
4194,133,72721,PRO,BK04,Fall 2022,Fall 2022,BRKLN,2
1812,67,72761,PRO,BK05,Spring 2022,Spring 2022,BRKLN,10
1813,617,211723,LEC,C,Spring 2022,Spring 2022,BRKLN,18
4723,361,171082,LEC,B,Fall 2022,Fall 2022,BRKLN,150
1817,618,233274,LEC,INET,Spring 2022,Spring 2022,EPOLY,18
3069,619,73557,LEC,I,Fall 2022,Fall 2022,BRKLN,25
1819,100,235486,LEC,A,Spring 2022,Spring 2022,EPOLY,20
1821,430,234264,PRO,AL,Spring 2022,Spring 2022,BRKLN,30
3504,198,73367,GUI,BK18,Fall 2022,Fall 2022,BRKLN,5
2945,206,73367,GUI,BK03,Fall 2022,Fall 2022,BRKLN,5
5286,499,170287,RSC,BK17,Fall 2022,Fall 2022,BRKLN,10
3549,6,170834,RSC,BK28,Fall 2022,Fall 2022,BRKLN,5
1835,620,73234,LEC,I,Spring 2022,Spring 2022,BRKLN,25
1836,480,233362,LEC,A,Spring 2022,Spring 2022,BRKLN,40
1838,86,171115,RSC,BK37,Spring 2022,Spring 2022,BRKLN,15
1839,45,72933,LEC,C,Spring 2022,Spring 2022,BRKLN,40
1841,581,171517,LEC,A,Spring 2022,Spring 2022,BRKLN,40
3582,48,223593,RSC,A,Fall 2022,Fall 2022,BRKLN,5
3365,242,171113,PRO,BK28,Fall 2022,Fall 2022,BRKLN,15
4367,479,73360,RSC,BK10,Fall 2022,Fall 2022,BRKLN,10
1847,6,227298,LEC,A,Spring 2022,Spring 2022,BRKLN,25
3208,288,229760,PRO,AS,Fall 2022,Fall 2022,BRKLN,30
4655,249,73768,RCT,B2RC,Fall 2022,Fall 2022,BRKLN,24
2988,226,74954,IND,BK03,Fall 2022,Fall 2022,BRKLN,15
3379,51,222096,LAB,B,Fall 2022,Fall 2022,BRKLN,1
4858,207,223593,RSC,L,Fall 2022,Fall 2022,BRKLN,5
3998,206,170287,RSC,BK03,Fall 2022,Fall 2022,BRKLN,10
1855,621,211715,LEC,INET,Spring 2022,Spring 2022,EPOLY,18
3412,422,73260,LEC,I2,Fall 2022,Fall 2022,BRKLN,25
4260,109,73466,GUI,BK01,Fall 2022,Fall 2022,BRKLN,5
3256,520,72346,LEC,A,Fall 2022,Fall 2022,BRKLN,36
5304,453,171892,PRO,BK15,Fall 2022,Fall 2022,BRKLN,10
4272,43,171114,PRO,BK09,Fall 2022,Fall 2022,BRKLN,15
3325,290,171893,RSC,BK17,Fall 2022,Fall 2022,BRKLN,10
4802,300,233801,PRO,D,Fall 2022,Fall 2022,BRKLN,30
2934,263,231235,RSC,BK10,Fall 2022,Fall 2022,BRKLN,2
3374,321,74954,IND,BK18,Fall 2022,Fall 2022,BRKLN,15
4079,250,231206,FLD,ME01,Fall 2022,Fall 2022,BRKLN,35
1871,33,73270,GUI,BK25,Spring 2022,Spring 2022,BRKLN,15
4877,61,171895,RSC,BK20,Fall 2022,Fall 2022,BRKLN,10
4276,107,73370,RSC,BK09,Fall 2022,Fall 2022,BRKLN,5
1874,622,73548,PRO,INET,Spring 2022,Spring 2022,EPOLY,30
1877,150,72482,LEC,ALEC,Spring 2022,Spring 2022,BRKLN,25
1878,623,74301,LEC,BLND,Spring 2022,Spring 2022,BRKLN,29
3236,112,233318,LAB,A2LB,Fall 2022,Fall 2022,BRKLN,18
4175,464,233272,LEC,A,Fall 2022,Fall 2022,BRKLN,18
3092,165,171114,PRO,BK10,Fall 2022,Fall 2022,BRKLN,15
5067,624,171950,LEC,B,Fall 2022,Fall 2022,BRKLN,40
4146,256,171113,PRO,BK20,Fall 2022,Fall 2022,BRKLN,15
4806,368,171114,PRO,BK23,Fall 2022,Fall 2022,BRKLN,15
1896,273,171111,RSC,BK06,Spring 2022,Spring 2022,BRKLN,15
3480,130,171115,RSC,BK26,Fall 2022,Fall 2022,BRKLN,15
1899,191,73965,PRO,BK17,Spring 2022,Spring 2022,BRKLN,5
2197,152,72850,LEC,A,Spring 2022,Spring 2022,BRKLN,25
5089,625,171063,LEC,A,Fall 2022,Fall 2022,BRKLN,100
4945,178,170287,RSC,BK16,Fall 2022,Fall 2022,BRKLN,10
3583,411,170776,LEC,INET,Fall 2022,Fall 2022,EPOLY,80
1908,99,73270,GUI,BK04,Spring 2022,Spring 2022,BRKLN,15
4020,626,72938,LEC,B,Fall 2022,Fall 2022,BRKLN,19
1910,152,229760,PRO,AI,Spring 2022,Spring 2022,BRKLN,30
3304,627,233846,LEC,A,Fall 2022,Fall 2022,BRKLN,20
2151,99,73780,LEC,A,Spring 2022,Spring 2022,BRKLN,60
5079,432,229760,PRO,A,Fall 2022,Fall 2022,BRKLN,30
1914,33,171115,RSC,BK29,Spring 2022,Spring 2022,BRKLN,15
4780,629,233364,LEC,A,Fall 2022,Fall 2022,BRKLN,40
1917,630,74004,LEC,I,Spring 2022,Spring 2022,BRKLN,21
5017,631,233353,LEC,DIST,Fall 2022,Fall 2022,BRKLN,40
2845,166,72426,RSC,BK07,Summer 2022,Summer 2022,BRKLN,5
1922,260,72435,LEC,LECT,Spring 2022,Spring 2022,BRKLN,48
1924,226,171111,RSC,BK03,Spring 2022,Spring 2022,BRKLN,15
3487,93,235786,GUI,A,Fall 2022,Fall 2022,EPOLY,10
5057,249,73783,LAB,I1,Fall 2022,Fall 2022,BRKLN,16
1927,189,73270,GUI,BK22,Spring 2022,Spring 2022,BRKLN,15
1928,173,235764,LEC,INET,Spring 2022,Spring 2022,EPOLY,250
3503,48,170603,RSC,A,Fall 2022,Fall 2022,BRKLN,5
3639,82,74954,IND,BK04,Fall 2022,Fall 2022,BRKLN,15
3144,183,171117,RSC,BK04,Fall 2022,Fall 2022,BRKLN,15
1933,633,170832,PRO,BK45,Spring 2022,Spring 2022,BRKLN,5
4484,158,73967,RSC,C,Fall 2022,Fall 2022,BRKLN,5
4527,634,170456,LEC,A,Fall 2022,Fall 2022,BRKLN,35
1941,235,72849,LAB,B1,Spring 2022,Spring 2022,BRKLN,16
1942,152,233801,PRO,AI,Spring 2022,Spring 2022,BRKLN,30
5134,161,171117,RSC,BK33,Fall 2022,Fall 2022,BRKLN,15
3252,635,73123,PRO,INET,Fall 2022,Fall 2022,EPOLY,12
4561,61,171893,RSC,BK16,Fall 2022,Fall 2022,BRKLN,10
4511,300,72969,LAB,ALAB,Fall 2022,Fall 2022,BRKLN,20
1954,264,170551,LEC,A,Spring 2022,Spring 2022,BRKLN,25
4999,85,73199,SEM,BKLN,Fall 2022,Fall 2022,EPOLY,100
1956,64,73775,LEC,ALEC,Spring 2022,Spring 2022,BRKLN,100
1958,468,235765,PRO,AT,Spring 2022,Spring 2022,BRKLN,30
3603,636,171924,LEC,D,Fall 2022,Fall 2022,BRKLN,40
1962,83,170641,LEC,A,Spring 2022,Spring 2022,BRKLN,50
3741,227,233801,PRO,AM,Fall 2022,Fall 2022,BRKLN,30
1965,393,171113,PRO,BK48,Spring 2022,Spring 2022,BRKLN,15
1966,170,170832,PRO,BK23,Spring 2022,Spring 2022,BRKLN,4
4482,106,73359,RSC,BK04,Fall 2022,Fall 2022,BRKLN,3
4444,85,171117,RSC,BK43,Fall 2022,Fall 2022,BRKLN,15
3613,301,170834,RSC,BK19,Fall 2022,Fall 2022,BRKLN,5
1974,16,73221,LEC,A,Spring 2022,Spring 2022,BRKLN,30
5192,290,171895,RSC,BK25,Fall 2022,Fall 2022,BRKLN,5
3773,588,171893,RSC,BK19,Fall 2022,Fall 2022,BRKLN,10
3966,30,73860,RCT,A1RC,Fall 2022,Fall 2022,BRKLN,24
1978,346,170990,LEC,A,Spring 2022,Spring 2022,BRKLN,35
4007,86,171117,RSC,BK41,Fall 2022,Fall 2022,BRKLN,15
1981,430,73583,LEC,F,Spring 2022,Spring 2022,BRKLN,1
3627,247,171114,PRO,BK18,Fall 2022,Fall 2022,BRKLN,15
4204,120,171115,RSC,BK38,Fall 2022,Fall 2022,BRKLN,15
4000,17,171114,PRO,BK02,Fall 2022,Fall 2022,BRKLN,15
5066,456,235765,PRO,AR,Fall 2022,Fall 2022,BRKLN,30
5100,329,170820,LEC,I,Fall 2022,Fall 2022,BRKLN,65
4384,343,171113,PRO,BK39,Fall 2022,Fall 2022,BRKLN,15
1991,637,233275,LEC,BLN2,Spring 2022,Spring 2022,BRKLN,18
1992,248,171115,RSC,BK11,Spring 2022,Spring 2022,BRKLN,15
1993,38,228233,LEC,A,Spring 2022,Spring 2022,BRKLN,30
1996,638,73583,LEC,INET,Spring 2022,Spring 2022,EPOLY,18
4494,639,73248,LAB,PYTH,Fall 2022,Fall 2022,BRKLN,20
2936,640,73185,LEC,CF01,Fall 2022,Fall 2022,EPOLY,100
2004,159,171115,RSC,BK19,Spring 2022,Spring 2022,BRKLN,15
2005,641,229163,LEC,C,Spring 2022,Spring 2022,WS,5
4341,642,73343,LEC,I,Fall 2022,Fall 2022,BRKLN,30
3195,68,170601,RSC,P,Fall 2022,Fall 2022,BRKLN,5
2008,617,73583,LEC,A,Spring 2022,Spring 2022,BRKLN,18
3526,571,70026,LEC,INET,Fall 2022,Fall 2022,EPOLY,20
4258,241,72426,RSC,BK13,Fall 2022,Fall 2022,BRKLN,5
2013,432,170354,LEC,I,Spring 2022,Spring 2022,BRKLN,25
2915,223,212363,LEC,A,Fall 2022,Fall 2022,BRKLN,60
4440,643,171435,LEC,J,Fall 2022,Fall 2022,BRKLN,29
3919,223,171113,PRO,BK45,Fall 2022,Fall 2022,BRKLN,15
2018,189,171115,RSC,BK25,Spring 2022,Spring 2022,BRKLN,15
2019,644,226978,LEC,A,Spring 2022,Spring 2022,WS,1
4270,80,234264,PRO,V,Fall 2022,Fall 2022,BRKLN,30
4769,109,170601,RSC,H,Fall 2022,Fall 2022,BRKLN,5
2386,166,170287,RSC,BK07,Summer 2022,Summer 2022,BRKLN,10
5163,211,229760,PRO,M,Fall 2022,Fall 2022,BRKLN,30
2027,452,73228,LEC,A,Spring 2022,Spring 2022,BRKLN,30
4687,207,73965,PRO,N,Fall 2022,Fall 2022,BRKLN,5
2029,123,73093,LEC,A,Spring 2022,Spring 2022,BRKLN,25
3862,21,235765,PRO,BC,Fall 2022,Fall 2022,BRKLN,30
2033,463,74059,LEC,A,Spring 2022,Spring 2022,BRKLN,10
5033,477,233801,PRO,AF,Fall 2022,Fall 2022,BRKLN,30
3765,344,171117,RSC,BK32,Fall 2022,Fall 2022,BRKLN,15
5258,159,171117,RSC,BK19,Fall 2022,Fall 2022,BRKLN,15
2045,646,226968,LEC,B,Spring 2022,Spring 2022,WS,6
2046,647,72934,LEC,B,Spring 2022,Spring 2022,BRKLN,37
2930,648,171922,LEC,INET,Fall 2022,Fall 2022,EPOLY,15
4903,48,170583,GUI,A,Fall 2022,Fall 2022,BRKLN,5
2049,649,72372,LAB,BLAB,Spring 2022,Spring 2022,BRKLN,15
3299,273,171114,PRO,BK08,Fall 2022,Fall 2022,BRKLN,15
2052,650,211722,LEC,B,Spring 2022,Spring 2022,BRKLN,18
3155,177,170601,RSC,E,Fall 2022,Fall 2022,BRKLN,5
3343,651,171435,LEC,H,Fall 2022,Fall 2022,BRKLN,29
2350,560,73887,LEC,INET,Summer 2022,Summer 2022,EPOLY,20
2056,77,73520,LEC,A,Spring 2022,Spring 2022,BRKLN,30
2057,647,72933,LEC,A,Spring 2022,Spring 2022,BRKLN,40
2059,288,73214,LEC,I,Spring 2022,Spring 2022,BRKLN,30
5133,189,74954,IND,BK30,Fall 2022,Fall 2022,BRKLN,15
5264,39,74919,FLD,TM01,Fall 2022,Fall 2022,BRKLN,50
4792,235,170601,RSC,O,Fall 2022,Fall 2022,BRKLN,5
2063,652,172088,LEC,A,Spring 2022,Spring 2022,BRKLN,30
2064,653,72394,LEC,A,Spring 2022,Spring 2022,BRKLN,30
4606,6,170833,RSC,BK11,Fall 2022,Fall 2022,BRKLN,2
2066,468,229760,PRO,AT,Spring 2022,Spring 2022,BRKLN,30
2067,206,72761,PRO,BK12,Spring 2022,Spring 2022,BRKLN,10
2068,654,172385,LEC,C,Spring 2022,Spring 2022,BRKLN,16
3712,635,73116,LEC,INET,Fall 2022,Fall 2022,EPOLY,35
4423,158,170601,RSC,C,Fall 2022,Fall 2022,BRKLN,5
3786,639,73237,LEC,I,Fall 2022,Fall 2022,BRKLN,25
4582,655,233359,LEC,DIST,Fall 2022,Fall 2022,BRKLN,50
4586,49,233801,PRO,AP,Fall 2022,Fall 2022,BRKLN,30
3763,235,73967,RSC,N,Fall 2022,Fall 2022,BRKLN,5
3959,205,73967,RSC,K,Fall 2022,Fall 2022,BRKLN,5
4803,247,171117,RSC,BK15,Fall 2022,Fall 2022,BRKLN,15
2085,368,171115,RSC,BK21,Spring 2022,Spring 2022,BRKLN,15
2086,338,235838,IND,BK01,Spring 2022,Spring 2022,BRKLN,10
2088,67,171111,RSC,BK09,Spring 2022,Spring 2022,BRKLN,15
5103,43,171113,PRO,BK09,Fall 2022,Fall 2022,BRKLN,15
2091,266,73377,LEC,A,Spring 2022,Spring 2022,BRKLN,20
2092,196,171113,PRO,BK34,Spring 2022,Spring 2022,BRKLN,15
3268,80,229760,PRO,V,Fall 2022,Fall 2022,BRKLN,30
4368,158,73469,GUI,BK01,Fall 2022,Fall 2022,BRKLN,2
2098,452,229767,LEC,B,Spring 2022,Spring 2022,WS,8
2099,656,170670,LEC,A,Spring 2022,Spring 2022,BRKLN,25
2100,657,231234,GUI,BK05,Spring 2022,Spring 2022,BRKLN,5
2101,122,72245,LEC,A,Spring 2022,Spring 2022,BRKLN,50
2102,308,73464,LEC,I,Spring 2022,Spring 2022,BRKLN,30
4951,204,231915,INT,INT,Fall 2022,Fall 2022,BRKLN,10
2959,264,170601,RSC,G,Fall 2022,Fall 2022,BRKLN,5
2105,540,72954,LEC,INET,Spring 2022,Spring 2022,EPOLY,40
2106,658,74516,LEC,A,Spring 2022,Spring 2022,BRKLN,25
2107,181,170603,RSC,BK10,Spring 2022,Spring 2022,BRKLN,10
4295,206,171111,RSC,BK39,Fall 2022,Fall 2022,BRKLN,15
4354,115,170287,RSC,BK06,Fall 2022,Fall 2022,BRKLN,10
2929,417,170708,RSC,D,Fall 2022,Fall 2022,BRKLN,5
5020,282,70324,LAB,LAB,Fall 2022,Fall 2022,BRKLN,20
2635,659,171689,RSC,A,Summer 2022,Summer 2022,BRKLN,5
3255,73,171113,PRO,BK13,Fall 2022,Fall 2022,BRKLN,15
2114,10,170979,LEC,INET,Spring 2022,Spring 2022,EPOLY,70
3780,211,233801,PRO,M,Fall 2022,Fall 2022,BRKLN,30
